log2FoldChange	padj
Niben101Scf25692g00001	9.82170624048643	3.08063102616206e-13
Niben101Scf03747g00005	9.77603220491685	1.9398559696513e-11
Niben101Scf11706g00010	8.76366316464961	2.12091014946026e-55
Niben101Scf04401g06001	8.37874459150705	2.35578787873003e-55
Niben101Scf10438g00010	9.76860061681431	2.30750583733777e-16
Niben101Scf03446g04003	6.92006569917093	3.07844741429641e-55
Niben101Scf04030g01005	9.75639103625528	6.33255057375154e-10
Niben101Scf04053g02006	9.72569188017313	1.99266561949957e-12
Niben101Scf00262g05006	3.85681915961181	7.19649191316625e-55
Niben101Scf18774g02001	9.70365257109845	1.94238769694394e-12
Niben101Scf04003g08001	5.49991162685226	7.57279391891548e-55
Niben101Scf06277g00007	9.6832788233118	1.82422131691811e-31
Niben101Scf00187g02037	9.66259842165544	3.28637967251825e-12
Niben101Scf01718g01010	-6.10800062183684	1.051533376225e-54
Niben101Scf00149g10001	9.64065908700904	1.91790575332763e-39
Niben101Scf35444g00004	5.71859510268456	1.5452369315457e-54
Niben101Scf02621g00018	-9.6406081532663	7.16905925212889e-12
Niben101Scf11325g00011	4.20764856384323	1.64874733994242e-54
Niben101Scf01943g08004	5.04735577643267	2.34201350411173e-54
Niben101Scf07001g00004	9.62131820078069	4.071411862229e-16
Niben101Scf00372g02011	9.60961796019178	1.74571694375179e-13
Niben101Scf05084g02002	5.69387883818889	2.44442169589765e-54
Niben101Scf08613g02006	-4.9496842321758	5.42798290915112e-54
Niben101Scf13429g04019	9.59459784726116	1.77764337648848e-08
Niben101Scf02171g00007	5.32068977686197	1.40672489826272e-53
Niben101Scf08566g00007	9.58738563422672	2.70528859788665e-12
Niben101Scf00739g03002	-9.58018475142964	4.08865634781202e-05
Niben101Scf02790g05015	-2.47865066708697	1.55350861202004e-53
Niben101Scf01529g02004	5.22535634666158	3.31182155287577e-53
Niben101Scf03300g00003	9.57762291806582	8.97354095692398e-14
Niben101Scf05329g05016	-9.5754782907398	4.42653189234673e-13
Niben101Scf10330g02004	4.11438584181855	2.8352073635022e-52
Niben101Scf00151g07004	9.55980696275869	1.19122364688189e-13
Niben101Scf03444g04026	4.37083653420848	4.11348153323989e-52
Niben101Ctg14305g00004	9.54684430982576	8.41679702478409e-13
Niben101Scf05368g06016	4.55812185464647	8.12414792677926e-52
Niben101Scf03029g01012	5.41127097092972	8.36656011627024e-52
Niben101Scf08478g02009	-9.54331743504948	8.04652628951716e-11
Niben101Scf00270g15011	9.54239270521028	1.81006791197435e-11
Niben101Scf10412g02017	5.09620885220973	1.17853293633718e-51
Niben101Scf02282g01016	3.87024525550199	1.32456971295447e-51
Niben101Scf15476g00004	9.54063492243071	9.9180082010553e-10
Niben101Scf02826g01005	9.5243053314212	1.19206487604586e-12
Niben101Scf01486g04012	-5.93001407063968	1.6625897712838e-51
Niben101Scf07863g00029	6.2333114761369	1.6625897712838e-51
Niben101Scf08341g08001	9.52310588096611	9.57487253771218e-13
Niben101Scf02315g01009	4.4857068090231	2.09941194776067e-51
Niben101Scf05824g04004	9.51968885360103	6.11869463401461e-11
