log2FoldChange	padj
Niben101Scf08167g01005	7.63094696999744	1.18752724396078e-50
Niben101Scf00116g06001	9.68117863530983	6.55039048168043e-14
Niben101Scf02922g00001	4.78071590437241	1.46663785299855e-50
Niben101Scf13776g00009	9.67935691499454	3.67126821678973e-12
Niben101Scf01061g07011	9.66050538244739	1.56901754679306e-10
Niben101Scf08777g05023	3.50550767076026	1.53111435527165e-50
Niben101Scf06017g02002	9.65661387599888	4.50233651846441e-13
Niben101Scf13141g00013	4.15719363959514	1.92903409099087e-50
Niben101Scf06153g03012	4.89866831273458	2.51995362497405e-50
Niben101Scf07391g04028	9.65404814466353	1.30128810551369e-13
Niben101Ctg14168g00004	5.20160990227905	3.91048433875851e-50
Niben101Scf00833g04004	9.63537700761741	1.71163688578202e-12
Niben101Ctg15010g00002	9.63513170686687	3.43484917254628e-12
Niben101Scf05183g02002	4.74842613182091	3.99796520985212e-50
Niben101Scf02789g01004	-9.62180388678135	4.00956807886082e-11
