log2FoldChange	padj
Niben101Scf04382g00015	4.71138548492134	2.41179250942086e-64
Niben101Scf03218g00007	10.7135123041358	3.37417384823931e-16
Niben101Scf04820g01003	3.6510562483656	5.10480945688503e-64
Niben101Scf10438g00010	10.6685398364759	1.44318444387015e-15
Niben101Scf11325g00011	4.5953336438306	1.56534216578143e-63
Niben101Scf00165g04007	10.6655530598634	1.77640669394073e-14
Niben101Scf08613g02006	-5.3424898375648	2.91455613495298e-63
Niben101Scf06570g04006	10.6022994952791	2.65155862535753e-16
Niben101Scf09895g00006	-3.16085948967788	2.9449005254783e-63
Niben101Scf11706g00004	4.25034576401382	2.9449005254783e-63
Niben101Scf02351g08017	10.5256715309488	1.43491210226546e-14
Niben101Scf00640g04023	10.4903532035805	1.29800952349651e-36
Niben101Scf05458g00003	5.53873373954149	3.12520479607306e-62
Niben101Scf01249g06013	10.4855873716202	9.32487983066972e-47
Niben101Scf02465g00004	6.32170667941906	6.97027163051799e-62
Niben101Scf03170g04002	10.4843090034094	5.92492715958674e-31
Niben101Scf10330g02004	4.47240950778823	1.27789102799487e-61
Niben101Scf05084g02002	6.19574713267243	2.60188277205436e-61
Niben101Scf08426g02001	10.4031657829901	7.38145133441882e-13
Niben101Scf01529g02004	5.66348644379726	2.6143998049181e-61
Niben101Scf27527g00004	10.3797137456427	4.7603847336877e-27
Niben101Scf00821g16001	10.3699974355292	1.76606358085482e-42
Niben101Scf05149g00006	5.13081505578459	4.0765471823724e-61
Niben101Scf01027g01002	10.3690756607781	2.91782344895856e-11
Niben101Scf09203g00003	3.83329099794658	4.60808249097257e-61
Niben101Scf00151g07004	10.3462010418689	7.28400343669312e-16
Niben101Scf03422g04036	8.07125428370649	2.76241878773328e-60
Niben101Scf07725g00004	10.3253673400466	1.35012030624261e-11
Niben101Scf08057g00006	5.94436697792823	1.03148093131372e-59
Niben101Scf00414g07005	5.03200095765175	1.04628379416691e-59
Niben101Scf02145g11009	10.3058079438213	1.5063015572724e-10
Niben101Scf01836g00002	-6.31130046502756	1.46263308005354e-59
Niben101Scf03400g02010	10.2881419995337	7.19047094894237e-15
Niben101Scf05438g05008	10.2880373829705	1.56470257089025e-10
Niben101Scf11649g01009	9.58928802449083	1.9098353949893e-59
Niben101Scf00149g10001	10.2551929450405	2.1976641510944e-29
Niben101Scf03029g01010	5.07994403534267	2.4353914680579e-59
Niben101Scf00592g12003	10.2304650890644	1.75536522421058e-15
Niben101Scf22432g00001	10.0948776158163	2.90492997922256e-59
Niben101Scf03300g00003	10.2093385061622	1.479830132333e-15
Niben101Scf10488g01001	7.54242693144866	1.80384324768603e-58
Niben101Scf01237g00013	10.2081494830697	4.29761347207742e-14
Niben101Scf08533g02018	4.1118360580548	2.68238561073398e-58
Niben101Ctg16217g00002	5.58499102570409	4.60612009811326e-58
Niben101Scf04030g01005	10.198308120361	9.07695107725892e-11
Niben101Scf00212g03016	10.1717945718427	1.74605538568462e-14
Niben101Scf07586g00004	6.33823240495883	2.6011102011432e-57
Niben101Scf02659g02016	-10.1454944890407	3.14799099508285e-14
Niben101Scf04096g03009	2.90260144981512	2.69862520258039e-57
Niben101Scf07761g00005	10.1314167179265	5.08990049578769e-13
Niben101Scf13308g00004	6.54010389959516	3.48547418063867e-57
Niben101Scf00662g04008	7.52686964757873	4.70271985763385e-57
Niben101Scf01005g01015	10.0874457737496	1.27810784687706e-13
Niben101Scf05368g06017	4.91487379289537	1.40922650242031e-56
