log2FoldChange	padj
Niben101Scf01001g03005	-2.6666658313072	5.67979784444534e-07
Niben101Scf00543g00008	1.587736699481	5.81021011741955e-07
Niben101Scf00321g05002	-1.50726029050778	5.85998289300841e-07
Niben101Scf13777g00007	1.16979710192555	6.01225413193967e-07
Niben101Scf00581g02002	-4.01933793703599	0.0386692203037984
Niben101Scf04113g12002	1.3702149796016	6.07101169186818e-07
Niben101Scf04723g00007	-4.0178794118587	0.0422886460799643
Niben101Scf00972g00013	-1.34947369711183	6.09541709528488e-07
Niben101Scf07019g00004	-2.91353559766554	6.09541709528488e-07
Niben101Scf00961g01024	-2.96585467321105	6.12415848235465e-07
Niben101Scf05857g00003	-4.01613921666093	0.0403560958237953
Niben101Scf08321g02006	-1.96722337830206	6.13175715502724e-07
Niben101Scf03971g01009	-1.20725389612649	6.13894806159598e-07
Niben101Scf14877g01015	1.29195694418979	6.15915263757366e-07
Niben101Scf15391g01009	1.90226270492271	6.15915263757366e-07
Niben101Scf01506g04006	1.70624893905033	6.19848855020709e-07
Niben101Scf00793g09009	-4.0094040219333	0.0332452061255418
Niben101Scf01211g04003	-1.64551265841876	6.23266332643515e-07
Niben101Scf00332g06019	1.04356845385477	6.2957820313098e-07
Niben101Scf01063g01004	-2.14007372975507	6.32791357868878e-07
Niben101Scf02253g14010	-4.00591353368767	0.0278020922199859
Niben101Scf06423g03027	1.25261684514519	6.36362600118107e-07
Niben101Scf04044g17011	1.83786872040899	6.4218815794474e-07
Niben101Scf00481g01003	1.61133189130976	6.42334455474039e-07
Niben101Scf01683g08006	2.3110940549632	6.44674834016526e-07
Niben101Scf09030g01003	-1.20132765353804	6.44674834016526e-07
Niben101Scf08368g01012	1.9184850855004	6.45624034261466e-07
Niben101Scf04148g01037	-3.78616125793537	6.52093395585288e-07
Niben101Scf03445g03008	-4.00299382053285	0.000297924242533937
Niben101Scf00173g00010	-1.88970934590847	6.52265428597028e-07
Niben101Scf03404g00007	-2.90501894893455	6.52265428597028e-07
Niben101Scf02627g01016	1.15215765564884	6.52432889679154e-07
Niben101Scf03375g00004	1.31995265328887	6.53836969631955e-07
Niben101Scf10502g00010	3.99824767617983	5.62755026506245e-06
Niben101Scf02731g04005	-1.57531087616274	6.57509989360794e-07
Niben101Scf08015g03003	-3.99802606077761	0.0234790023784895
Niben101Scf39489g00004	1.71336682742966	6.61906498729738e-07
Niben101Scf06374g00021	1.59767168771616	6.63950073440535e-07
Niben101Scf11108g00011	-3.66915994312324	6.64427335685119e-07
Niben101Scf00621g05002	-1.59693338632496	6.71077904053463e-07
Niben101Scf01758g01010	-3.99675272548503	0.010523478649445
Niben101Scf00479g03020	-3.99240708243517	0.00683843850962581
Niben101Scf01691g01017	1.99821381663359	6.78274223999925e-07
Niben101Scf05667g02004	-1.31107093977037	6.82135125831467e-07
Niben101Scf00501g02005	1.67049480646708	6.84781777942361e-07
Niben101Scf01711g01004	-1.24803619917587	6.89061495979236e-07
Niben101Scf10107g00004	-3.98818749537047	0.0191352756707558
Niben101Scf00952g03005	-2.42423460104591	6.94666410305676e-07
Niben101Scf02858g02013	-3.98791741051105	0.0366846581308122
Niben101Scf00890g01025	2.12002823960314	6.95053227903022e-07
Niben101Scf04113g05022	-1.73916895647755	6.95053227903022e-07
Niben101Scf04271g00003	-3.98722308905832	0.0035639959689199
Niben101Scf10067g00009	3.77434754594786	6.97446627683513e-07
Niben101Scf01109g04005	-3.98185713273473	0.0269810073004484
Niben101Scf03400g01019	-3.97907589919488	0.000346176651899201
Niben101Scf02400g00006	-2.1557692943348	7.25841495685477e-07
Niben101Scf02540g01012	1.22506907860789	7.27681625704041e-07
Niben101Scf02269g03006	-3.97482618646427	0.000158536028035232
Niben101Scf06441g01007	-1.21842064723756	7.29270149553055e-07
Niben101Scf00980g01002	-2.03993225666098	7.43942889543055e-07
Niben101Scf01101g02002	-1.99424671475266	7.48900933727966e-07
Niben101Scf00439g10055	2.74216218330728	7.50138764361931e-07
Niben101Scf04296g00029	-2.08731845817613	7.5927617774773e-07
Niben101Scf10436g02012	-1.39387831601587	7.5927617774773e-07
Niben101Scf15224g00007	3.96634219288246	0.0281606323799727
Niben101Scf00411g00006	-3.23246115679908	7.61133200502842e-07
Niben101Scf13231g00006	-2.04978372501099	7.61133200502842e-07
Niben101Scf05422g00020	-3.96480482088261	0.0189679397976652
Niben101Scf04763g02005	2.16599266781639	7.73870947885197e-07
Niben101Scf03254g13007	-3.96298993817503	0.0119371749313884
Niben101Scf07229g00010	1.76258145808188	7.76027861859416e-07
Niben101Scf12369g01002	1.29130877160173	7.85039686990504e-07
Niben101Scf06823g00012	-1.15863541624189	7.86848396108778e-07
Niben101Scf02353g06031	1.54501732810359	7.94593032656567e-07
Niben101Scf02844g03014	3.95762284304776	7.98240977607698e-05
Niben101Scf06087g06004	-3.95724558416745	0.00102365719560064
Niben101Scf00961g04012	1.51510912195365	8.04109018257409e-07
Niben101Scf00023g08011	2.73551109739168	8.1001428552583e-07
Niben101Scf03106g01009	2.83826916713907	8.11648458332564e-07
Niben101Scf12609g01006	-3.95265238815207	0.0453307186385128
Niben101Scf00332g12011	1.86102870533616	8.16030369725256e-07
Niben101Scf04994g00005	3.95119187890691	9.18438923839648e-05
Niben101Scf07974g03008	1.02091329197244	8.25028299500934e-07
Niben101Scf04007g05007	3.94971996242846	0.0250255659868205
Niben101Scf00069g02013	1.53270843947192	8.25385319457596e-07
Niben101Scf02757g03009	2.22374881678809	8.25385319457596e-07
Niben101Scf02195g04001	-3.94944388121066	0.0153945793743385
Niben101Scf00244g03012	-2.28942117656563	8.33126434408969e-07
Niben101Scf00578g02002	-3.94835153359707	0.0290287248629809
Niben101Scf03766g07007	-2.34047110432788	8.33126434408969e-07
Niben101Scf13429g02004	-3.65757322945354	8.33126434408969e-07
Niben101Scf02480g01009	3.94811901684402	0.0128332338167164
Niben101Scf05486g01008	-2.60936205530789	8.36255188241696e-07
Niben101Scf02790g05008	-3.94579766747734	0.000529641339283255
Niben101Scf05190g00001	-3.94530456531978	2.28645734077643e-05
Niben101Scf06249g05013	2.37840372397359	8.37324219706042e-07
Niben101Scf15007g00002	-1.55681968876576	8.37324219706042e-07
Niben101Scf15067g04002	-1.4702669117356	8.37324219706042e-07
Niben101Scf00725g01008	-3.94462729155152	5.54138068620608e-06
Niben101Scf10650g02016	1.33497109978559	8.43284784168456e-07
Niben101Scf13411g00007	-1.64438568935103	8.49880203887269e-07
Niben101Scf10941g00001	1.5102396921698	8.51180509790331e-07
Niben101Scf00428g12008	1.42627113049044	8.57274770122569e-07
Niben101Scf01559g04002	2.93732549119277	8.58875565326097e-07
Niben101Scf05369g01004	-3.93826952439662	0.00578388630334395
Niben101Scf00117g02019	-1.1794749919416	8.62103547239318e-07
Niben101Scf02606g02014	-1.06637562743015	8.62103547239318e-07
Niben101Scf01894g03006	-1.97133024571877	8.62423783717063e-07
Niben101Scf01124g03003	2.6248555785601	8.65011823861706e-07
Niben101Scf02996g02001	3.93573831270383	7.40711355465847e-05
Niben101Scf37365g00006	-2.59961746348626	8.67751938961955e-07
Niben101Scf05931g01002	-3.93483066806692	1.97634511073889e-05
Niben101Scf03939g02004	-1.29943343160948	8.70247246597607e-07
Niben101Scf00326g01023	2.18728000263456	8.76589167466296e-07
Niben101Scf06462g01001	-2.12205645648748	8.91627162969603e-07
Niben101Scf07451g00011	-3.92905660495529	2.23701666836877e-05
Niben101Scf10409g02002	-3.66628623066837	8.91719241505005e-07
Niben101Scf14708g00019	1.3740240569211	9.01652188865065e-07
Niben101Scf01426g00005	2.19254709250835	9.09238156783881e-07
Niben101Scf08690g01009	1.28760808584957	9.11952764046748e-07
Niben101Scf01701g07006	-1.79811051049455	9.17673485386528e-07
Niben101Scf03354g00006	3.92467584526232	0.0199918495803328
Niben101Scf01448g02005	1.28228041966714	9.31006770374977e-07
Niben101Scf00962g03009	2.21629738140015	9.35565026720001e-07
Niben101Scf03045g13003	2.13838571999176	9.44422793662472e-07
Niben101Scf03250g01004	3.92387571619375	1.99222831115456e-06
Niben101Scf01259g10014	-3.9228017011714	0.0303580838577781
Niben101Scf01094g01010	1.06516378475253	9.48880504665306e-07
Niben101Scf01740g12012	2.78379498295046	9.48880504665306e-07
Niben101Scf11224g01008	-3.02758398423707	9.48880504665306e-07
Niben101Scf01740g14003	3.92194974228158	2.03283469618177e-05
Niben101Scf04018g06003	3.48311599459153	9.57201705995629e-07
Niben101Scf01817g00015	-3.91871122311162	0.00146039249372121
Niben101Scf10329g03024	1.27865998390287	9.57711082591151e-07
Niben101Scf02285g01028	2.22169905406067	9.61786331549083e-07
Niben101Scf10820g01005	-1.12213137170371	9.62665942764677e-07
Niben101Scf02603g02006	-2.49271179053527	9.67171193930088e-07
Niben101Scf00983g01007	-2.48444129741103	9.73137892082783e-07
Niben101Scf07883g02005	3.9157504283979	0.0265359928346351
Niben101Scf23113g00023	1.86516147614943	9.7570448005261e-07
Niben101Scf03039g00004	3.91244292762168	8.20483449414831e-06
Niben101Scf04377g03007	2.56659067080237	9.80453945008365e-07
Niben101Scf02636g05003	3.91191536266662	7.13226212177671e-06
Niben101Scf11663g00009	-2.5001165590481	9.87928692842852e-07
Niben101Scf01295g05007	1.48253862806656	9.9699086077461e-07
Niben101Scf15327g00001	3.91150929458484	0.00105363708009173
Niben101Scf00219g03003	-3.91126946889979	0.0031885387784599
Niben101Scf22015g02048	1.04218000538234	9.97395711760272e-07
Niben101Scf01950g03015	3.91100839075166	2.1038807293715e-05
Niben101Scf08199g02019	-2.91086563475574	1.0012033607362e-06
Niben101Scf00245g05007	-3.91090117827021	0.000182125969394939
Niben101Scf01749g00001	1.5161796472446	1.00348078046472e-06
Niben101Scf02497g08013	-2.48950601830329	1.00386312551197e-06
Niben101Scf01343g00015	-1.69562496200528	1.00558655831024e-06
Niben101Scf11215g00028	-3.90988500727898	0.0339590861207658
Niben101Scf02073g01013	-1.84901000730485	1.01432520465223e-06
Niben101Scf01934g04019	1.1649018287074	1.02315904519787e-06
Niben101Scf09108g00003	-2.55228741593344	1.02315904519787e-06
Niben101Ctg07755g00002	3.90550243398004	6.60783250020651e-05
Niben101Scf01727g03003	1.51783872302845	1.02860560044477e-06
Niben101Scf03021g03017	-3.90194222837472	0.0401224198664959
Niben101Scf05166g02006	1.92848789203611	1.02860560044477e-06
Niben101Scf12202g00012	1.90916852300081	1.02860560044477e-06
Niben101Scf02849g01002	-3.89940245801323	0.0227523036898691
Niben101Scf09334g04009	2.84712549050258	1.03039838776143e-06
Niben101Scf00180g01013	1.24722074080843	1.05006134469605e-06
Niben101Scf02357g01004	3.89701594624622	0.0382425960332633
Niben101Scf02471g01008	3.89552707178753	0.0201304283893526
Niben101Scf04240g00008	1.2288943039037	1.0997213952552e-06
Niben101Scf06603g01009	1.49226811378284	1.10052433710505e-06
Niben101Scf00369g09020	1.53482438988899	1.10389677137102e-06
Niben101Scf04881g00001	-3.56667953054416	1.10957017835584e-06
Niben101Scf06087g12013	3.89352406692221	5.49806874406393e-06
Niben101Scf01341g03007	1.29593753013945	1.11793270875596e-06
Niben101Scf06653g02032	1.35235718942974	1.11793270875596e-06
Niben101Scf05767g03006	-3.89345083996121	0.0105108549520176
Niben101Scf00745g03016	3.89340936968101	1.39178691676266e-06
Niben101Scf07044g03013	1.75004245974134	1.11932612964312e-06
Niben101Scf03340g05001	1.62168069729002	1.12129979385031e-06
Niben101Scf07060g00002	-3.89256746929138	0.0136223344682891
Niben101Scf04812g01006	1.53260154920094	1.12264870540224e-06
Niben101Scf16208g00007	-1.61544236801121	1.13112188269957e-06
Niben101Scf05824g12003	-2.87438575117859	1.13759321347474e-06
Niben101Scf12639g00004	-1.64619807382813	1.15028067503277e-06
Niben101Scf06186g07005	-2.52756281070436	1.16198612855792e-06
Niben101Scf08149g01007	-2.23621015197226	1.16228088417057e-06
Niben101Scf01025g13001	1.37145496791814	1.16389972696274e-06
Niben101Scf06186g06008	-1.23299619687648	1.16577117969512e-06
Niben101Scf04782g01001	2.32773103388611	1.17078257099991e-06
Niben101Scf10722g00011	2.35898961811002	1.17737896243563e-06
Niben101Scf14297g00001	-1.42253967665098	1.17764130882583e-06
Niben101Scf00820g07012	-2.72550427218222	1.18261724505151e-06
Niben101Scf03735g03015	-3.8896750232889	0.0242133958692963
Niben101Scf01518g01001	3.88719206179564	0.000182608674713887
Niben101Scf04082g02024	-2.17570608775446	1.18376619058047e-06
Niben101Scf00884g00017	1.71846861570791	1.19013320790901e-06
Niben101Ctg14511g00002	2.32268615651693	1.21204378413754e-06
Niben101Scf02011g03011	3.88540742811152	0.0465206656505964
Niben101Scf11653g01009	-2.35952058083133	1.21510413533496e-06
Niben101Scf03292g04003	-3.8850054989594	0.000926588873850738
Niben101Scf11182g01002	1.95921793987273	1.22710987094852e-06
Niben101Scf03274g02001	-1.47226646332585	1.22918465931699e-06
Niben101Scf02411g01007	3.4062637376504	1.2537578238609e-06
Niben101Scf07623g01033	2.53071760522049	1.25877143441098e-06
Niben101Scf04407g00002	2.1570407149293	1.2628470080505e-06
Niben101Scf01529g04009	1.67033425035125	1.26527123731112e-06
Niben101Scf00985g06002	-3.88113480781752	0.0386085646178159
Niben101Scf01802g00003	2.02725635989461	1.27391980105795e-06
Niben101Scf04197g01023	-2.3993882648337	1.2764597355493e-06
Niben101Scf15677g00007	1.14619637242042	1.28224752248279e-06
Niben101Scf00161g04007	3.88019911414455	0.00254909630227502
Niben101Scf00858g04015	-3.64786825897623	1.28282425245506e-06
Niben101Scf01640g01003	3.87976120369053	3.25345864547151e-05
Niben101Scf06078g03001	1.69726345615322	1.29467496834127e-06
Niben101Scf00753g00002	-1.8113997500997	1.2963155038064e-06
Niben101Scf00074g01003	2.46284553237065	1.33076349511134e-06
Niben101Scf07001g01018	-3.87859700375635	3.41574870118009e-05
Niben101Scf25768g00021	-2.18086690729795	1.33468215785422e-06
Niben101Scf02339g01017	-1.56782390325882	1.34019607685197e-06
Niben101Scf05549g02006	-3.87778554369318	0.0354913169278293
Niben101Scf03257g02001	-1.65317432960099	1.35490921724916e-06
Niben101Scf01718g04004	-1.23491237767696	1.38592228142232e-06
Niben101Scf02971g04001	1.96613760584645	1.3982755713524e-06
Niben101Scf01032g02016	-3.87449341572591	1.07298519570029e-05
Niben101Scf03184g02002	-1.98620934429178	1.40327917197013e-06
Niben101Scf04124g05022	3.33085645042927	1.41094946539812e-06
Niben101Scf04549g00002	3.87436024291516	4.52501629836147e-06
Niben101Scf00058g09016	-1.24508284418689	1.41680034257695e-06
Niben101Scf08263g03011	2.30647806763142	1.41680034257695e-06
Niben101Scf03309g00004	-3.87343183075127	0.0377829470846847
Niben101Scf05231g00001	3.87298403195699	0.00472440739598771
Niben101Scf13005g00009	1.50239820893782	1.41752104744474e-06
Niben101Scf03226g03002	-2.11829415110474	1.41794810422118e-06
Niben101Scf03396g00005	-1.44090981500595	1.41794810422118e-06
Niben101Scf10306g00001	1.8026634009177	1.41794810422118e-06
Niben101Scf07305g00012	-1.58674179998357	1.42134264779722e-06
Niben101Scf03225g00012	1.12182876474953	1.42155986027545e-06
Niben101Scf03949g06009	-3.86700172352088	0.0199826601141207
Niben101Scf06928g00008	-3.62697925904904	1.43028850838391e-06
Niben101Scf09445g02005	2.97626646748759	1.44558898195425e-06
Niben101Scf10314g04028	-3.86349073566285	0.0193486438124622
Niben101Scf36674g00005	1.15458652729792	1.44714737189871e-06
Niben101Scf02480g02007	-3.86225746741772	0.000171078476159436
Niben101Scf03619g03004	-1.62071335848317	1.44822060837081e-06
Niben101Scf00837g06004	3.86203421183419	4.76814579803615e-06
Niben101Scf12686g01017	1.44428616482884	1.45746137699165e-06
Niben101Scf04053g00001	-3.85881135565658	0.00339885207615727
Niben101Scf01777g02001	-2.1639528665525	1.47037234733137e-06
Niben101Scf03595g10007	3.85849362092337	6.48405609317367e-05
Niben101Scf04107g01003	3.31055955808937	1.48731425304854e-06
Niben101Scf08586g03006	3.85822621245474	0.0256743670033076
Niben101Scf07797g01001	1.94902947846184	1.50983016268369e-06
Niben101Scf01269g08008	1.3407419846172	1.51583945169259e-06
Niben101Scf04120g02014	-2.96506847201024	1.51583945169259e-06
Niben101Scf06846g00002	3.85403605268174	0.000432039155663496
Niben101Scf06837g00015	1.61920414740573	1.52301075002408e-06
Niben101Scf05858g00001	-1.15350223694068	1.52541595377265e-06
Niben101Scf06623g00017	3.84949499262933	0.00513935339453496
Niben101Scf06954g03024	2.13534670543495	1.53345536172934e-06
Niben101Scf04360g00003	-3.84846603065774	0.0470494467050318
Niben101Scf04086g01005	-3.6468925525088	1.54948965173182e-06
Niben101Scf11224g00008	-3.84689554416872	0.0192806332035339
Niben101Scf11401g00004	-3.64026076933665	1.54948965173182e-06
Niben101Scf13231g01017	-1.3438283707585	1.54948965173182e-06
Niben101Scf00646g07010	-1.22993424166929	1.55150945482548e-06
Niben101Scf07054g00003	1.945853266541	1.56156610763188e-06
Niben101Scf01836g00002	-3.03642589553632	1.56995917038021e-06
Niben101Scf11288g02001	3.84302982118905	0.00440556717137148
Niben101Scf00595g02001	-1.32762080736835	1.59234729222869e-06
Niben101Scf04403g00012	2.55094436542278	1.5967700837641e-06
Niben101Scf09742g00014	1.57617706054417	1.59960361305101e-06
Niben101Scf02190g04003	-3.74290900810224	1.61416971520525e-06
Niben101Scf09989g01014	3.83999521915884	8.27602012867633e-06
Niben101Scf05118g10007	1.31546682426846	1.62098799068645e-06
Niben101Scf03786g00008	3.83983739159378	0.00845440747596547
Niben101Scf00640g04021	-3.83785940543248	0.0311983967846368
Niben101Scf05411g02012	-1.70435303093212	1.62182789753569e-06
Niben101Scf01209g00012	-2.51006219090172	1.63286684406278e-06
Niben101Scf00396g00013	3.836210421615	0.021971989422948
Niben101Scf01908g00003	2.72699542734149	1.63383696064108e-06
Niben101Scf03326g04013	-1.36837639873492	1.63383696064108e-06
Niben101Scf01395g03005	-3.8355535135386	0.0418973787763217
Niben101Scf13221g00005	1.78814186166413	1.63441922651903e-06
Niben101Scf08834g00018	-2.57653256244967	1.63464623721318e-06
Niben101Scf05173g03012	-1.95633456134317	1.63788097915357e-06
Niben101Scf04122g06005	1.68800823059849	1.64248480135783e-06
Niben101Scf08338g00001	-2.5012341756152	1.64716378290709e-06
Niben101Scf00650g02002	-1.52262279588136	1.66206936457677e-06
Niben101Scf06665g01023	3.83050705636765	0.00563111427106328
Niben101Scf00712g04005	-2.87148631282987	1.67457229686895e-06
Niben101Scf02790g03012	1.11968421164597	1.67457229686895e-06
Niben101Scf08182g02013	-3.8282165217611	1.30963884416051e-05
Niben101Scf00788g03015	1.59071322526781	1.67674633296557e-06
Niben101Scf02665g13003	2.50140370702807	1.67674633296557e-06
Niben101Scf05911g00004	3.82795021980396	0.00350753313865231
Niben101Scf08020g05010	3.11975518018118	1.6773942362233e-06
Niben101Scf01964g02002	3.8262322516478	0.0376087041734539
Niben101Scf06236g01011	-1.5181585385207	1.68098513160475e-06
Niben101Scf08873g01009	1.8938070071579	1.68098513160475e-06
Niben101Scf03200g01002	-2.94709280432572	1.68815717973249e-06
Niben101Scf01189g04025	2.26986715442764	1.69064864041205e-06
Niben101Scf08167g02002	3.82420362939527	0.000789779539098273
Niben101Scf02699g02013	-1.68544887732697	1.69330027335043e-06
Niben101Scf09539g00003	-1.48234374286553	1.69330027335043e-06
Niben101Scf02408g01007	-3.8206070805627	0.0257528287665891
Niben101Scf02440g01039	1.14907915260613	1.6935756974877e-06
Niben101Scf00944g02005	-2.35487740058451	1.70183409684508e-06
Niben101Scf00234g02044	-3.8205913695664	0.000119544377385489
Niben101Scf10142g00008	1.86088276385021	1.71228223397722e-06
Niben101Scf01586g01011	1.85031321149237	1.73373850116276e-06
Niben101Scf00460g03016	-3.81737505540391	0.0454842598385947
Niben101Scf09698g00005	1.53318521193687	1.74588174472061e-06
Niben101Scf00870g01021	3.81638830755326	0.00791843571376571
Niben101Scf14036g00004	-1.29054317634698	1.75377298377779e-06
Niben101Scf05791g00016	-2.12016177178717	1.75848115755149e-06
Niben101Scf06650g03002	3.81452559006	0.0014219894061093
Niben101Scf00445g02003	3.81397626602337	0.0215936766146362
Niben101Scf23113g00026	2.27881202079504	1.75888096501125e-06
Niben101Scf03492g01004	-1.04535408030094	1.76981736454646e-06
Niben101Scf04899g04001	3.81292254981916	0.0001271223287006
Niben101Scf04940g01021	2.12443373439752	1.79120047785213e-06
Niben101Scf01188g11016	1.79803161429908	1.79202707038809e-06
Niben101Scf12754g00010	1.20247924716834	1.80010222103926e-06
Niben101Scf14922g00048	1.88707748197319	1.80010222103926e-06
Niben101Scf01036g08009	-2.60171536133879	1.8067520922356e-06
Niben101Scf04629g00008	3.02737994648536	1.81308997464009e-06
Niben101Scf13710g03014	1.80241141013168	1.82051940636455e-06
Niben101Scf01005g03003	3.185678212055	1.83569557100508e-06
Niben101Scf01977g02008	-1.89421036659694	1.8482482727816e-06
Niben101Scf04327g01003	-3.80952049026598	0.00148827895583301
Niben101Scf00595g03002	-2.63024301134343	1.85228567218172e-06
Niben101Scf02271g05005	-3.66775433055993	1.85857029266985e-06
Niben101Scf01279g00008	1.92882525267905	1.89127625610668e-06
Niben101Scf03759g01002	1.70278373623544	1.90123842160996e-06
Niben101Scf02694g06025	3.17054644155352	1.90698513286214e-06
Niben101Scf10085g01009	-3.80675186074572	0.00299367930240717
Niben101Scf00717g00006	-3.80595344226075	0.0111463037521911
Niben101Scf01586g01010	2.13229235775249	1.96769099463261e-06
Niben101Scf05449g03015	-3.80589854244215	0.0345082227715553
Niben101Scf00063g14001	1.68887380394679	1.98898004043102e-06
Niben101Scf08285g00009	3.80526212668499	0.00226898781172682
Niben101Scf00293g02006	-1.05594006577787	2.00799489848661e-06
Niben101Scf05499g00004	-3.80482106560428	0.00219472887958487
Niben101Scf02983g00001	-2.32752302794457	2.06112588766151e-06
Niben101Scf19911g00001	1.80178865841826	2.07148840722193e-06
Niben101Scf02151g04015	-2.39379509590885	2.08023762418793e-06
Niben101Scf01406g02008	3.80063266501597	3.18830191698844e-05
Niben101Scf03028g01011	2.03079342425346	2.0818664647662e-06
Niben101Scf04410g09010	-1.53572050491425	2.0818664647662e-06
Niben101Scf04654g00002	1.13636552649744	2.11678339815547e-06
Niben101Scf02217g07009	3.2910252124482	2.11885973925795e-06
Niben101Scf10103g03014	1.22184775155498	2.11957843072314e-06
Niben101Scf05678g01002	-3.48388762996465	2.13021020308244e-06
Niben101Scf04739g00006	3.79332256975378	0.000218885967949796
Niben101Scf00119g04007	-3.79328757548117	0.0247956778048158
Niben101Scf24758g01002	3.06284664707886	2.14324815675786e-06
Niben101Scf00128g04006	3.23897175190843	2.19681233053959e-06
Niben101Scf12789g00006	-1.85907029866357	2.19949361766398e-06
Niben101Scf10400g00005	-1.68064960713193	2.21155026506142e-06
Niben101Scf03263g04010	1.37045967465277	2.21196338155413e-06
Niben101Scf03313g00018	-2.90258605118142	2.22314199350413e-06
Niben101Scf05299g00008	1.72809086167948	2.22314199350413e-06
Niben101Scf01702g00001	-3.78299297040694	0.000289627444331812
Niben101Scf00956g00003	-1.92313969941879	2.23644778988089e-06
Niben101Scf02909g06003	-3.77981497319376	9.61756706677868e-06
Niben101Scf09248g08003	1.79288495805259	2.29275743177253e-06
Niben101Scf02366g06014	1.23073912895775	2.29804020725685e-06
Niben101Scf06867g05005	2.87001134300469	2.29804020725685e-06
Niben101Scf05152g00001	3.56044512112439	2.32446707916267e-06
Niben101Scf01695g03013	1.14619656957219	2.33114171988546e-06
Niben101Scf02408g04003	-1.62593290889661	2.38272398635627e-06
Niben101Scf10329g03023	-1.67498479698485	2.40371172615755e-06
Niben101Scf00123g06023	1.6756759611324	2.404503644933e-06
Niben101Scf00594g02002	-2.31462630048856	2.40466379614847e-06
Niben101Scf01887g00007	-3.77490888210716	0.00169861973659714
Niben101Scf03320g05001	1.1420561437254	2.43238342407679e-06
Niben101Scf05229g00009	-1.54323865461059	2.45435620162156e-06
Niben101Scf00245g04009	-1.12484405931936	2.46723541165288e-06
Niben101Scf02275g03001	2.38859833802361	2.46723541165288e-06
Niben101Scf02222g00005	1.99245385389934	2.4823140071474e-06
Niben101Scf10712g00036	3.03438571262988	2.49948384025985e-06
Niben101Scf01704g01007	2.19534852594226	2.50055727617706e-06
Niben101Scf12528g00009	1.67654844837344	2.50055727617706e-06
Niben101Scf04495g00028	-3.76913937090418	8.27313963335638e-06
Niben101Scf02537g18002	3.76813159641801	0.00148011866372279
Niben101Scf06655g00013	2.28723601532371	2.51456748954756e-06
Niben101Scf02174g03011	-2.47144646630323	2.52200822646223e-06
Niben101Scf00508g09001	-3.7663502888914	0.000134434238460332
Niben101Scf01734g00001	1.64156512566233	2.58271644866475e-06
Niben101Scf01849g05009	-1.10054142722744	2.5927253215309e-06
Niben101Scf01374g15012	-2.16970686632109	2.59806283944699e-06
Niben101Scf04819g03021	-1.63861909254048	2.59822243160852e-06
Niben101Scf02422g02015	-1.60395030989722	2.6001591514691e-06
Niben101Scf20316g00003	-3.76347595682121	0.000132610693450194
Niben101Scf00406g03001	-2.23744431950634	2.60620168356874e-06
Niben101Scf03871g04002	3.76299169090481	0.0445824139018239
Niben101Scf09648g03008	1.00067544582983	2.61254509322027e-06
Niben101Scf18985g01004	-3.76182719954225	0.00067259904064923
Niben101Scf07231g06005	-2.59032376271498	2.63856468160907e-06
Niben101Scf03128g09014	3.7596065301893	0.00145560833262606
Niben101Scf09365g00010	1.35424632325268	2.63956704099858e-06
Niben101Scf02207g11005	-3.7594146954099	0.0343573062267239
Niben101Scf08869g00002	2.27100203811714	2.679267991547e-06
Niben101Scf02812g02012	-2.70870327044868	2.69493553268733e-06
Niben101Scf00246g05003	-1.2996623361829	2.71339382557017e-06
Niben101Scf16244g02026	3.75816520352142	3.00156912031582e-06
Niben101Scf03565g07023	1.82299197675898	2.7317746389245e-06
Niben101Scf09321g02005	1.93783661208607	2.74964708426448e-06
Niben101Scf00111g01019	1.15880612316532	2.75431204775373e-06
Niben101Scf00783g06007	-2.36864198851309	2.75431204775373e-06
Niben101Scf03169g00006	1.56540288067358	2.75431204775373e-06
Niben101Scf09792g03014	-1.58806054845452	2.76419357607897e-06
Niben101Scf03352g03002	-3.73771634840128	2.79627363221833e-06
Niben101Scf06589g00008	-2.52571914872653	2.82665962233401e-06
Niben101Scf01897g07001	3.75228701282889	0.0485426213547661
Niben101Scf04792g01005	2.54021175816955	2.87593371798822e-06
Niben101Scf10675g00004	1.37944323956614	2.87668742934757e-06
Niben101Scf02869g15010	3.24155868905075	2.89363756418462e-06
Niben101Scf18348g01016	-3.75196429444543	0.000789797224311163
Niben101Scf05588g10008	-2.87160616268528	2.8947780442538e-06
Niben101Scf02483g06003	1.11302966047298	2.91610423310607e-06
Niben101Scf04362g00010	-3.74616054867122	9.94984746506723e-05
Niben101Scf07498g02020	-1.58229675731261	2.91936514107806e-06
Niben101Scf06078g02029	1.3880010791759	2.92195417564184e-06
Niben101Scf01594g00001	-2.80228399752314	2.93914336426369e-06
Niben101Scf04494g00019	1.62882373883815	2.93962291164943e-06
Niben101Scf04444g02003	1.71188268184092	2.94008123493403e-06
Niben101Scf05552g09003	2.17364758667999	2.94008123493403e-06
Niben101Scf06407g00012	1.07326345570211	2.94008123493403e-06
Niben101Scf10287g01002	-1.99899905290436	2.96191172409287e-06
Niben101Scf01388g01002	-1.5723969968014	3.00027245466444e-06
Niben101Scf03577g00009	-3.73803147030326	0.0421039301492503
Niben101Scf02819g03010	-1.31858312916233	3.0634482918982e-06
Niben101Scf09436g05005	-1.05062026907863	3.06446098867311e-06
Niben101Scf01483g03010	2.59529102826902	3.06645907619725e-06
Niben101Scf01386g00005	3.73415196384213	0.00956233772268801
