log2FoldChange	padj
Niben101Scf04382g00015	4.7067540330544	3.09348009399455e-63
Niben101Scf04796g00025	3.53212356542331	8.55950876281844e-63
Niben101Scf08575g03004	10.4998200824466	1.25488603004713e-35
Niben101Scf02819g00005	6.91669529900053	1.03530423888116e-62
Niben101Scf13823g03007	-10.4934687474414	3.21019488014829e-08
Niben101Scf01943g08004	5.43200301395492	1.04358685450189e-62
Niben101Scf00700g00005	10.4564846242087	3.91120052583863e-27
Niben101Scf02128g00028	-5.82502393881583	1.33263393515257e-62
Niben101Scf04626g00009	10.4199598619592	1.69580949771647e-26
Niben101Scf04950g07020	6.67777761682163	2.04259402432723e-62
Niben101Scf13308g00004	7.6879820965719	4.02904181117747e-62
Niben101Scf20576g01017	10.385231297136	2.05178592183377e-10
Niben101Scf01836g00002	-6.42021673271962	5.01802705382186e-62
Niben101Scf05060g07008	10.3666772188154	1.47346174197601e-14
Niben101Scf02351g08017	10.3389673351296	4.02834128650916e-14
Niben101Scf08613g02006	-5.28454680433229	5.07613976442485e-62
Niben101Scf04362g07011	10.3159067429711	4.20318635444054e-26
Niben101Scf05368g06017	5.16253004021062	5.21502013421809e-62
Niben101Ctg16217g00002	6.05826138708658	1.37650858468103e-61
Niben101Scf06650g00006	10.3038608429766	4.73507209704599e-32
Niben101Scf00551g06025	6.1960191616069	6.38999994197715e-61
Niben101Scf16244g00001	10.2428082595939	2.99277231243481e-14
Niben101Scf05588g04009	10.235476007201	8.69383347841268e-26
Niben101Scf05617g00005	5.00991951056033	7.1713984620251e-61
Niben101Ctg15035g00004	9.30082154817509	9.7975888733134e-61
Niben101Scf00381g06004	10.2205439239435	5.20961197028967e-11
Niben101Scf00675g03010	2.95718632218993	3.74055597244511e-60
Niben101Scf06822g02009	10.2087000209666	1.63159035428482e-14
Niben101Scf01718g01010	-6.39667135325591	5.56377483617208e-60
Niben101Scf01825g04002	10.1882026056401	3.11409484025407e-12
Niben101Scf01027g01002	10.1641075389765	6.91907233350823e-11
Niben101Scf06779g01002	6.28398868687312	6.77758180013711e-60
Niben101Scf03164g03009	10.1638657533064	4.68609691460354e-15
Niben101Scf06757g00019	3.43244293472158	1.54601349107219e-59
Niben101Scf03400g02010	10.1534673856287	1.55528539261687e-14
Niben101Scf04096g03009	2.97066782156626	1.59784908845258e-59
Niben101Scf10434g00017	3.28784854764623	3.0387662245591e-59
Niben101Scf18774g02001	10.1059760374324	1.83681106439978e-13
Niben101Scf04133g02009	10.1026214106456	1.37980466398324e-13
Niben101Scf10330g02004	4.3583903825755	1.40346887743099e-58
Niben101Scf00187g02037	10.0982969361745	2.6781864579883e-13
Niben101Scf01529g02004	5.57302728231842	1.48243270839457e-58
Niben101Scf01486g04012	-6.29824331246143	5.78678027910972e-58
Niben101Scf06653g01004	10.0962613109412	3.54868676455075e-14
Niben101Scf02044g00009	10.0864910758583	5.69246183151504e-15
Niben101Scf12270g02002	8.50549169500342	6.59329122462362e-58
Niben101Scf02145g11008	10.0859485573993	4.56662135734641e-11
Niben101Scf09203g00003	3.73902109242653	6.72463132149879e-58
Niben101Scf03993g06006	8.82716930685156	6.67921686931902e-57
Niben101Scf07482g01002	10.0855718050248	4.79958210319946e-14
Niben101Ctg14168g00004	6.40651968387253	7.11694676392938e-57
Niben101Scf00994g00001	10.0793654146721	1.71802008182612e-13
Niben101Scf04717g02003	10.0525888397627	2.24298779466711e-53
Niben101Scf10336g01001	6.55663926440076	1.00481625302352e-56
Niben101Scf00579g00003	10.0518711377842	3.07017986033878e-13
Niben101Scf02093g00004	6.92081208400529	1.16050897799807e-56
Niben101Scf00264g02010	5.83666049363576	1.22195798145417e-56
Niben101Scf01494g15010	10.0374892726313	6.11122437326826e-11
Niben101Scf05279g05006	6.39532602127562	1.6401299695663e-56
Niben101Scf06570g04006	10.0055896418385	1.20893772131073e-14
Niben101Ctg14305g00004	9.99156255695781	5.41481342928955e-14
Niben101Scf07402g00014	2.90954834582344	2.34987319005762e-56
Niben101Scf00151g07004	9.99103598582664	7.0690294302113e-15
Niben101Scf02440g01036	4.58350862323178	2.55209895102521e-56
Niben101Scf05166g02006	9.97450830439969	8.32199278699879e-15
Niben101Scf11706g00010	7.93459242134349	3.26322368136851e-56
Niben101Scf01061g01028	8.53535574922968	4.10493238639071e-56
Niben101Scf07488g01015	9.97046571199796	4.09553479664575e-23
Niben101Scf03029g01010	4.92362435712077	7.5526615813053e-56
Niben101Scf03300g00003	9.94658743291642	7.75924636162305e-15
Niben101Scf17204g01003	9.92333048616284	9.7936834196973e-11
Niben101Scf22432g00001	9.61826911732462	9.24195473500707e-56
Niben101Scf00662g04008	6.95145487699532	9.90219894488532e-56
Niben101Scf01683g03006	9.90877484128662	2.64436751896179e-09
Niben101Scf00414g07005	4.85448504406659	1.26149300935618e-55
Niben101Scf09716g02012	9.90214560437221	4.01290962714368e-14
Niben101Scf00611g11029	9.88243415827438	2.48989312390322e-13
Niben101Scf02351g08011	-4.37993707703835	1.34582507280124e-55
Niben101Scf02411g01002	9.83752687938325	3.01736982413117e-14
Niben101Scf03993g05005	7.87338176197268	4.94892392549199e-55
Niben101Scf03930g00019	6.19426892121487	6.26315502767475e-55
Niben101Scf04030g01005	9.82245802241856	4.3968995789885e-10
Niben101Scf00640g04023	9.78877679599074	2.62977946521762e-34
Niben101Scf06926g00003	7.05456462957273	7.10365939797666e-55
Niben101Scf02520g00006	3.72796180689055	9.91418296398963e-55
Niben101Scf03218g00007	9.78105386643802	1.06867302123766e-13
Niben101Scf02819g00006	7.17897647254553	1.18764850907377e-54
Niben101Scf07761g00005	9.77606304425273	3.26445100458594e-12
Niben101Scf02751g07013	9.75648359509293	1.02191927691424e-14
Niben101Scf03029g01012	5.55312390646449	1.49854437032425e-54
Niben101Ctg14686g00002	9.75222704138167	0.000662047963267131
Niben101Scf09895g00006	-2.94355697567896	1.65220921968347e-54
Niben101Scf04869g03002	6.95189627313523	1.69969033756233e-54
Niben101Scf23800g00001	9.74857467114865	1.0291584039893e-18
Niben101Scf01005g01015	9.72651874513583	9.34134120234286e-13
Niben101Scf05938g01050	6.61462460612203	3.72981806921577e-54
Niben101Scf02164g00002	9.72346698632412	2.03927339236776e-13
Niben101Scf08533g02018	3.95142003414331	5.80585637499571e-54
Niben101Scf06205g02013	2.95827458133574	9.64241192687379e-54
Niben101Scf08341g08001	9.6887851179657	3.24664084260321e-13
Niben101Scf00927g08010	9.68170631310603	1.25214097251632e-10
Niben101Scf03786g04014	4.89007468692459	1.16036978919424e-53
Niben101Scf03861g00008	9.64659677194463	8.29237423282617e-41
Niben101Ctg09679g00001	6.06763254458518	1.33388356245113e-53
Niben101Scf07000g01005	-5.76225238991092	1.33388356245113e-53
Niben101Scf02175g06008	9.6402134949591	4.96450320301177e-13
Niben101Scf00240g01002	9.64013145250739	4.78929044969911e-11
Niben101Scf02315g01009	4.57509313544885	2.2787608156019e-53
Niben101Scf07586g00014	9.63178874549004	1.41890586539081e-11
Niben101Scf07242g07006	4.56885466063424	2.99163690821272e-53
Niben101Scf18667g01002	9.61879673435697	2.50772817098323e-20
Niben101Scf03446g04003	6.47476616399709	3.69591727943282e-53
Niben101Ctg15041g00004	5.71333324297515	4.17335033074296e-53
Niben101Scf00376g01004	-9.57843779803143	2.40494944996302e-11
Niben101Scf00116g06001	9.57057044401128	1.76264395196705e-13
Niben101Scf04820g01003	3.30706867414466	7.72476696476282e-53
Niben101Scf06009g00025	5.52079079845801	1.59179625675066e-52
Niben101Scf28230g00019	-9.55752174465247	2.50399701199976e-16
Niben101Scf01322g03005	5.37648043784334	2.08276879347673e-52
Niben101Scf09325g05001	9.54574954286655	4.96527503425615e-12
Niben101Scf11706g00004	6.10908061536338	3.85877003638196e-52
Niben101Scf18731g00005	9.53868064696733	1.53036323519972e-14
Niben101Scf01328g01012	-5.64971306733301	9.50243360131262e-52
Niben101Scf06538g02009	9.52653337774795	4.51075500938956e-25
Niben101Scf00206g00010	9.52304644730424	2.69308960907822e-13
Niben101Scf09554g01006	3.49517286470027	9.53835287662391e-52
Niben101Scf06295g04004	9.50023573291528	1.1901455394267e-22
Niben101Scf07863g00029	6.15962412000031	1.1712708245154e-51
Niben101Scf00870g13015	9.49236271541127	1.10529438378276e-12
Niben101Scf02082g00004	9.49161673198512	1.09185064408601e-12
Niben101Scf02786g03004	5.14328914641254	2.10644012043503e-51
Niben101Scf05694g00009	9.48835277698243	2.49502678224921e-19
Niben101Scf08510g01006	4.9986775291222	2.12677609018507e-51
Niben101Scf03444g04026	4.38624929394526	3.37194361853065e-51
Niben101Scf13183g00016	9.48367947432126	6.532910986592e-13
Niben101Scf00369g02005	4.53475603767687	3.71152180601055e-51
Niben101Scf09644g00009	9.47623271032751	8.68068093563482e-14
Niben101Scf04296g00015	6.59911293389748	4.99271320654587e-51
Niben101Scf07709g00001	9.47519204343417	1.37388650289959e-09
Niben101Scf03706g00007	9.4702001609241	1.0695655123879e-21
Niben101Scf05084g02002	5.5134221172145	5.1193533299074e-51
Niben101Scf01479g01004	9.46462888571568	1.77162922999428e-11
Niben101Scf02175g06018	9.46201280483506	1.78872899534374e-08
Niben101Scf07019g01004	3.31734790118894	2.27311672008512e-50
Niben101Scf06200g00001	4.92853277146475	2.38329025795088e-50
Niben101Scf12266g09001	-9.45227925136192	1.99398976997717e-06
Niben101Scf13411g05021	-5.07254214669587	2.43321208260304e-50
Niben101Scf01398g00006	7.00759128206994	2.6858026206651e-50
Niben101Scf06722g05003	9.43976695809189	2.90526377177609e-12
Niben101Scf02909g05012	9.43103117855087	6.38798588047112e-12
Niben101Scf05348g04001	5.36740141837455	4.68156445061444e-50
Niben101Scf03068g00024	-4.19405417705769	4.90058961460043e-50
Niben101Scf07725g01004	9.42354089085319	5.54219073505559e-12
Niben101Scf00789g00009	7.48037083650394	6.84635661390021e-50
Niben101Scf02824g03019	9.41447558188114	5.96322276939411e-13
Niben101Scf01517g08001	-6.17827329142311	9.06973242170367e-50
Niben101Scf03068g04001	-9.4055596101451	1.60012311244018e-10
Niben101Scf00821g16001	9.40077510087096	3.14001574570862e-36
Niben101Scf01374g10002	4.90994436897346	9.85075202300063e-50
Niben101Scf03602g01007	6.6883029367856	1.58062423497929e-49
Niben101Scf07725g00004	9.37562272278265	5.10763908541451e-10
Niben101Scf03385g02011	5.96639133363364	2.54142999917049e-49
Niben101Scf03850g00006	9.37233394014525	2.44336160610972e-12
Niben101Scf01450g00005	4.16374564106553	3.39952665486869e-49
Niben101Scf12502g00008	9.3650414380125	2.55828917962925e-12
Niben101Scf00528g00001	9.36058718131089	2.58091173575982e-15
Niben101Scf08111g02011	5.40246670782785	3.9884768542321e-49
Niben101Scf01392g01001	4.0232711460018	9.80458046590196e-49
Niben101Scf05928g03007	9.3504498799634	1.13020295117662e-23
Niben101Scf04294g01002	3.27920435962164	1.0557214785322e-48
Niben101Scf11072g00004	9.34521498227953	7.68669341287608e-13
Niben101Scf11953g00003	9.34389172374784	4.60254950464054e-11
Niben101Scf02203g05002	7.92135386974295	1.58232731191132e-48
Niben101Scf11214g00007	3.9151918556821	1.58232731191132e-48
Niben101Scf02621g00018	-9.34128137940702	3.06606119409692e-11
Niben101Scf02639g03007	6.73910416292565	1.6342275143999e-48
Niben101Ctg13736g00004	5.34187241467037	1.88234863497824e-48
Niben101Scf02222g00005	9.30457622835623	6.38873622939528e-42
Niben101Scf04652g00007	5.18968811271772	2.2450188910171e-48
Niben101Scf09372g04009	-4.98285452068098	2.48071648661939e-48
Niben101Scf12210g08011	9.29836301295023	1.05456667580876e-25
Niben101Ctg15598g00003	-9.29152431306675	2.19309129169066e-09
Niben101Scf05124g01018	7.84286263065007	2.7264721682327e-48
Niben101Scf08855g02005	9.29107079764739	5.99774547442803e-10
Niben101Scf01587g00006	9.28590409196382	2.73921484078119e-31
Niben101Scf08566g08014	5.48859379428608	4.70375930931323e-48
Niben101Scf01111g01003	8.12914267223874	5.84640875002112e-48
Niben101Scf05295g05011	9.28393835426798	1.07493965500301e-11
Niben101Scf01045g00022	9.28384020515216	3.87700222748401e-15
Niben101Scf09597g03004	5.09807967112299	8.36882414863267e-48
Niben101Scf00132g02004	4.40780608981538	1.28990259524454e-47
Niben101Scf00305g05011	9.28085482185219	2.54543363871474e-11
Niben101Scf02413g00007	-9.26947487875158	3.04395840234847e-11
Niben101Scf11232g01012	5.71109672962679	1.44889800620257e-47
Niben101Scf02826g01005	9.25622555751539	4.79109426438248e-12
Niben101Scf04318g01016	-6.08969256015454	2.18971585177037e-47
Niben101Scf04592g00020	6.46281883240383	2.3616561894762e-47
Niben101Scf10438g00010	9.24071495327807	3.69751078137024e-20
Niben101Scf02565g02003	4.70415530150062	2.5292597483686e-47
Niben101Scf11609g02001	9.21610332776179	2.73043478188825e-16
Niben101Scf00442g04002	7.75505070078424	3.04039253242789e-47
Niben101Scf00212g03016	9.19897741981963	4.87046234251985e-12
Niben101Scf09004g02026	3.03031371462759	4.23086028360327e-47
Niben101Scf07757g00006	4.63935083811655	4.33998861239609e-47
Niben101Scf07792g02034	9.19802222930315	4.35410282890631e-40
Niben101Scf00709g01002	-9.19353597445534	6.70664497403177e-05
Niben101Scf02838g07002	5.96160248520531	7.09192829385664e-47
Niben101Scf01486g02004	-4.85668017287031	9.87318200474288e-47
Niben101Scf02636g05003	9.19107843998098	5.99305954670534e-10
Niben101Scf15224g00007	-9.17815273642784	1.24303733651285e-10
Niben101Scf19911g00001	6.05219449436001	1.03411812543757e-46
Niben101Scf10067g02017	7.54862791177666	2.17264139165005e-46
Niben101Scf02513g08003	-6.54622212576078	2.81801390592136e-46
Niben101Scf07253g02010	9.16871526800371	2.20956974217812e-05
Niben101Scf02408g02009	-4.9508699194282	3.23219470086362e-46
Niben101Scf11288g02002	9.16756040640757	5.15156157583068e-11
Niben101Scf01918g04014	8.4145298716441	3.98376405491238e-46
Niben101Scf07608g00007	9.15989677154303	5.89095622725323e-32
Niben101Scf01432g06023	6.37747446921474	4.12320785309739e-46
Niben101Scf02160g01003	9.1573712036225	6.02267114722202e-09
Niben101Scf00861g06003	-9.15640663783789	3.66212037775968e-10
Niben101Scf08926g01025	5.04413002519746	5.53110371505947e-46
Niben101Scf10412g02017	4.84891125689352	5.79174189791607e-46
Niben101Scf12293g00001	-9.15634940180915	4.69321437149337e-05
Niben101Scf02622g07001	5.91296727571982	7.39604650585292e-46
Niben101Scf07563g02008	9.15135049123485	1.57499079181852e-13
Niben101Scf04724g03004	9.14806247503441	3.30325504868399e-10
Niben101Scf12789g00006	5.13405559397344	1.33894465833765e-45
Niben101Scf02407g03010	4.65132851819697	1.42341241282927e-45
Niben101Scf09230g02002	9.14151967846427	1.22934062979443e-12
Niben101Scf16236g00013	-9.14049358018775	2.27514870699952e-05
Niben101Scf18039g00002	5.77885089207655	2.47155391549208e-45
Niben101Scf00428g09005	7.67675155067631	2.80759073835359e-45
Niben101Scf01090g00001	9.13422660228831	1.53765044668044e-09
Niben101Scf05183g02002	4.51223981816999	2.81852670866217e-45
Niben101Scf05438g05008	9.13335185562882	1.56661411705368e-08
Niben101Scf03202g04015	9.13287293497816	1.75563531833196e-11
Niben101Scf05901g01008	5.40074611024711	3.02708604016525e-45
Niben101Scf01696g06053	4.07542960249085	5.17925152227363e-45
Niben101Scf01719g08010	6.27607557379087	5.30293654883061e-45
Niben101Scf15467g02029	9.12126018942859	1.62366275359899e-06
Niben101Scf00577g08003	-9.12051648313579	3.21746045968734e-10
Niben101Scf10834g03005	3.31717824757234	6.29309298341352e-45
Niben101Scf06684g03003	6.13396192537729	9.08364312937229e-45
Niben101Scf07942g00002	5.56886167368234	1.37895943839597e-44
Niben101Scf15724g00001	-9.09472764773244	1.47150328669553e-06
Niben101Scf10169g00005	9.08601658574053	2.33487062306831e-15
Niben101Scf18639g00026	-5.40306154664526	1.72595970447174e-44
Niben101Scf01178g01007	-9.05378682499919	5.19929681903058e-11
Niben101Scf29588g00003	-4.63815682894018	2.31264208815479e-44
Niben101Scf05329g05016	-9.04720113671432	8.39014049750255e-12
Niben101Scf09387g00009	5.58819500065785	3.05909143240418e-44
Niben101Scf01383g03012	-9.03273767065511	1.2211743677692e-06
Niben101Scf06218g01003	5.16286081658177	3.52791297636705e-44
Niben101Scf08381g02003	9.02542420641318	2.29860682357166e-11
Niben101Scf01980g02002	7.48244089614784	3.77267464693353e-44
Niben101Scf03619g05001	9.02524379940364	3.68563525049745e-10
Niben101Scf02513g07008	-5.30322547646369	4.97132556557386e-44
Niben101Scf01569g02006	9.01771278941414	5.54458467067463e-11
Niben101Scf15870g00001	6.52087263634844	9.73018373798434e-44
Niben101Scf05437g03009	-8.9940687486085	2.82063317138598e-09
Niben101Scf11383g01001	-3.61204113454565	1.10393364534691e-43
Niben101Scf06465g04003	-4.17347776355231	1.18503878946037e-43
Niben101Scf08020g05009	8.98184211432895	1.26997395503196e-17
Niben101Scf00231g07029	8.97657518443257	2.42300410420869e-10
Niben101Scf07470g00005	5.32878371354539	1.42558990577565e-43
Niben101Scf03345g00009	8.97315730437829	3.91543655179809e-08
Niben101Scf15244g00001	3.22560240551989	1.96757225802612e-43
Niben101Scf08167g01005	6.96691679618114	2.05305637179668e-43
Niben101Scf08167g02002	8.97128601428261	3.32724179190485e-08
Niben101Scf01661g02017	6.234102370389	2.33577344161664e-43
Niben101Scf01085g04007	4.69944762756759	3.04431151224393e-43
Niben101Scf06625g02005	8.95991719198452	5.13522517264691e-11
Niben101Scf00883g09008	-8.95387027733092	2.22995293188041e-10
Niben101Scf03469g03002	3.9422999426401	4.51795469569253e-43
Niben101Scf04939g01006	8.94254963497009	8.57977357692923e-12
Niben101Scf09436g01004	-4.64044959917915	5.47330878684751e-43
Niben101Scf01094g03014	8.93909816264239	9.93558128626303e-11
Niben101Scf02293g03024	-6.429202631252	8.40920005821601e-43
Niben101Scf00901g01003	4.49788330602327	8.43607322346738e-43
Niben101Scf01259g09006	-8.93772716434265	7.73672517731542e-11
Niben101Scf01685g12005	-7.65730786790767	9.58593230787664e-43
Niben101Scf05486g01004	-8.93561382546257	6.91498800489106e-11
